dataset,orig_field,NCIT_field,NCIT_values,orig_values
ABiM.100,laterality,NA,NA,RIGHT||LEFT||NA
ABiM.100,er,NA,NA,Positive||Negative||NA
ABiM.100,er_pct,NA,NA,≥50%||<50%
ABiM.100,pr,NA,NA,Positive||Negative||NA
ABiM.100,her2,NA,NA,Negative||Positive||NA
ABiM.100,ln_spec,NA,NA,N0||1to3||4toX||NA
ABiM.100,ln,NA,NA,0||1||NA
ABiM.100,nhg,NA,NA,2||3||1||NA
ABiM.100,age,NA,NA,>50||≤50||NA
ABiM.100,size_mm,NA,NA,13||22||18||17||25||10||31||32||15||8||38||40||20||26||11||16||14||28||30||23||19||33||NA||24||48||45||27||60||39
ABiM.100,p_t,NA,NA,T1c||T2||T1b||T4||NA||T3
ABiM.100,t_size,NA,NA,0||1
ABiM.100,treat_group,NA,NA,Endo||Chemo||ImmuChemoEndo||ChemoEndo||ImmuChemo||None||NA
ABiM.100,clin_group,NA,NA,ERpHER2nLNn||TNBC||ERpHER2nLNp||HER2pERp||HER2pERn||NA
ABiM.100,eval_group,NA,NA,ERpHER2nLNn_Endo||TNBC_Chemo||ERpHER2nLNp_Endo||HER2pERp_ImmuChemoEndo||ERpHER2nLNp_ChemoEndo||ERpHER2nLNn_ChemoEndo||HER2pERn_ImmuChemo||HER2pERp_ImmuChemo||HER2pERp_Endo||HER2pERp_ChemoEndo||TNBC_None||NA_Endo||TNBC_ImmuChemo||ERpHER2nLNn_None||NA
ABiM.100,ssp_cc15,NA,NA,Rest||Norm15
ABiM.100,ssp_pam50,NA,NA,LumA||Basal||LumB||Her2||Normal
ABiM.100,ssp_subtype,NA,NA,LumA||Basal||LumB||Her2
ABiM.100,ssp_ror_as_t0,NA,NA,c055||c065||c005||c040||c090||c075||c030||c050||c045||c070||c060||c085||c035||c010||c020||c080||c015
ABiM.100,ssp_ror_num_tadj,NA,NA,55||70||65||5||45||90||95||10||75||30||50||80||60||85||40||20||35||15
ABiM.100,ssp_ror_risk_cat,NA,NA,Intermediate||High||Low||NA
ABiM.100,ssp_ror_binary_risk_cat,NA,NA,Low/Intermediate||High||NA
ABiM.100,ssp_etr,NA,NA,Endo||ChemoEndo||None||NA
ABiM.100,ssp_etr_dc,NA,NA,NoCT||ChemoEndo||NA
ABiM.100,prosigna_ffpe_subtype,NA,NA,LumB||Basal||LumA||Her2
ABiM.100,prosigna_ffpe_ror,NA,NA,56||34||24||14||59||73||31||13||87||22||67||51||21||65||26||33||36||20||47||55||43||88||62||19||64||50||68||86||80||75||57||77||79||69||39||45||84||18||66||37||61||78||93||30||72||28||71||25||54||85||40||41||76||53
ABiM.100,prosigna_ffpe_ror_risk_cat,NA,NA,Intermediate||Low||High||NA
ABiM.100,prosigna_ffpe_ror_binary_risk_cat,NA,NA,Low/Intermediate||High||NA
ABiM.100,prosigna_ffpe_etr,NA,NA,Endo||NA||None||ChemoEndo
ABiM.100,prosigna_ffpe_etr_dc,NA,NA,NoCT||NA||ChemoEndo
ABiM.100,prosigna_ft_subtype,NA,NA,LumA||Basal||LumB||Her2
ABiM.100,prosigna_ft_ror,NA,NA,35||34||57||60||55||75||38||23||78||29||85||9||66||32||65||44||74||20||68||41||54||37||89||51||69||48||50||77||80||83||81||73||62||86||58||45||46||24||40||64||90||16||11||70||72||42||19||22||39||79||59||43||76||13||61||53||27
ABiM.100,prosigna_ft_ror_risk_cat,NA,NA,Low||Intermediate||High||NA
ABiM.100,prosigna_ft_ror_binary_risk_cat,NA,NA,Low/Intermediate||High||NA
ABiM.100,prosigna_ft_etr,NA,NA,Endo||NA||ChemoEndo||None
ABiM.100,prosigna_ft_etr_dc,NA,NA,NoCT||NA||ChemoEndo
